route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
49,19OC28-CPBlock-Weekday-11,18719965,Eastbound,,0,1727660,490045,1,1
49,19OC28-CPBlock-Weekday-11,18719966,Eastbound,,0,1727660,490045,1,1
49,19OC28-CPBlock-Weekday-11,18719967,Eastbound,,0,1727480,490045,1,1
49,19OC28-CPBlock-Weekday-11,18719968,Eastbound,,0,1727660,490045,1,1
49,19OC28-CPBlock-Weekday-11,18719969,Eastbound,,0,1727480,490045,1,1
49,19OC28-CPBlock-Weekday-11,18719970,Eastbound,,0,1727481,490044,1,1
49,19OC28-CPBlock-Weekday-11,18719971,Eastbound,,0,1727503,490044,1,1
49,19OC28-CPBlock-Weekday-11,18719972,Eastbound,,0,1727480,490044,1,1
49,19OC28-CPBlock-Weekday-11,18719973,Eastbound,,0,1727481,490044,1,1
49,19OC28-CPBlock-Weekday-11,18719974,Eastbound,,0,1727480,490044,1,1
49,19OC28-CPBlock-Weekday-11,18719975,Eastbound,,0,1727481,490044,1,1
49,19OC28-CPBlock-Weekday-11,18719976,Eastbound,,0,1727480,490044,1,1
49,19OC28-CPBlock-Weekday-11,18719977,Eastbound,,0,1727481,490044,1,1
49,19OC28-CPBlock-Weekday-11,18719978,Eastbound,,0,1727480,490045,1,1
90,19OC28-CPBlock-Weekday-11,18719979,Eastbound,,0,1727453,900032,1,1
70,19OC28-CPBlock-Weekday-11,18719980,Westbound,,1,1727732,700036,1,1
67,19OC28-CPBlock-Weekday-11,18719981,Northbound,,0,1727458,670022,1,1
67,19OC28-CPBlock-Weekday-11,18719982,Northbound,,0,1727504,670022,1,1
67,19OC28-CPBlock-Weekday-11,18719983,Northbound,,0,1727458,670022,1,1
67,19OC28-CPBlock-Weekday-11,18719984,Northbound,,0,1727504,670022,1,1
67,19OC28-CPBlock-Weekday-11,18719985,Northbound,,0,1727458,670022,1,1
67,19OC28-CPBlock-Weekday-11,18719986,Northbound,,0,1727504,670022,1,1
49,19OC28-CPBlock-Weekday-11,18719987,Westbound,,1,1727480,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719988,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719989,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719990,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719991,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719992,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719993,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719994,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719995,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719996,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719997,Westbound,,1,1727653,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719998,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18719999,Westbound,,1,1727653,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720000,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720001,Westbound,,1,1727653,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720002,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720003,Westbound,,1,1727653,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720004,Westbound,,1,1727660,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720005,Westbound,,1,1727653,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720006,Westbound,,1,1727653,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720007,Westbound,,1,1727653,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720008,Westbound,,1,1727653,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720009,Westbound,,1,1727653,490048,1,1
32,19OC28-CPBlock-Weekday-11,18720010,Southbound,,1,1727472,320012,1,1
32,19OC28-CPBlock-Weekday-11,18720011,Southbound,,1,1727472,320012,1,1
32,19OC28-CPBlock-Weekday-11,18720012,Southbound,,1,1727734,320012,1,1
32,19OC28-CPBlock-Weekday-11,18720013,Southbound,,1,1727734,320012,1,1
32,19OC28-CPBlock-Weekday-11,18720014,Southbound,,1,1727472,320012,1,1
32,19OC28-CPBlock-Weekday-11,18720015,Southbound,,1,1727734,320012,1,1
25,19OC28-CPBlock-Weekday-11,18720016,Clockwise,,0,1727718,250008,1,1
25,19OC28-CPBlock-Weekday-11,18720017,Clockwise,,0,1727718,250008,1,1
25,19OC28-CPBlock-Weekday-11,18720018,Clockwise,,0,1727718,250008,1,1
25,19OC28-CPBlock-Weekday-11,18720019,Clockwise,,0,1727718,250008,1,1
25,19OC28-CPBlock-Weekday-11,18720020,Clockwise,,0,1727718,250008,1,1
25,19OC28-CPBlock-Weekday-11,18720021,Clockwise,,0,1727718,250008,1,1
25,19OC28-CPBlock-Weekday-11,18720022,Clockwise,,0,1727718,250008,1,1
25,19OC28-CPBlock-Weekday-11,18720023,Clockwise,,0,1727718,250008,1,1
25,19OC28-CPBlock-Weekday-11,18720024,Clockwise,,0,1727718,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720025,Eastbound,,0,1727496,700040,1,1
25,19OC28-CPBlock-Weekday-11,18720026,Clockwise,,0,1727816,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720027,Eastbound,,0,1727647,700040,1,1
25,19OC28-CPBlock-Weekday-11,18720028,Clockwise,,0,1727816,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720029,Eastbound,,0,1727678,700040,1,1
25,19OC28-CPBlock-Weekday-11,18720030,Clockwise,,0,1727816,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720031,Eastbound,,0,1727810,700040,1,1
25,19OC28-CPBlock-Weekday-11,18720032,Clockwise,,0,1727816,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720033,Eastbound,,0,1727732,700040,1,1
25,19OC28-CPBlock-Weekday-11,18720034,Clockwise,,0,1727816,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720035,Eastbound,,0,1727880,700040,1,1
25,19OC28-CPBlock-Weekday-11,18720036,Clockwise,,0,1727816,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720037,Eastbound,,0,1727875,700040,1,1
25,19OC28-CPBlock-Weekday-11,18720038,Clockwise,,0,1727816,250008,1,1
25,19OC28-CPBlock-Weekday-11,18720039,Clockwise,,0,1727816,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720040,Eastbound,,0,1727524,700040,1,1
25,19OC28-CPBlock-Weekday-11,18720041,Clockwise,,0,1727816,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720042,Eastbound,,0,1727784,700040,1,1
25,19OC28-CPBlock-Weekday-11,18720043,Clockwise,,0,1727816,250008,1,1
70,19OC28-CPBlock-Weekday-11,18720044,Eastbound,,0,1727501,700040,1,1
70,19OC28-CPBlock-Weekday-11,18720045,Eastbound,,0,1727816,700040,1,1
64,19OC28-CPBlock-Weekday-11,18720046,Westbound,,1,1727592,640023,1,1
64,19OC28-CPBlock-Weekday-11,18720047,Westbound,,1,1727593,640023,1,1
64,19OC28-CPBlock-Weekday-11,18720048,Westbound,,1,1727592,640023,1,1
64,19OC28-CPBlock-Weekday-11,18720049,Westbound,,1,1727593,640023,1,1
90,19OC28-CPBlock-Weekday-11,18720050,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720051,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720052,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720053,Eastbound,,0,1727452,900032,1,1
90,19OC28-CPBlock-Weekday-11,18720054,Westbound,,1,1727453,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720055,Eastbound,,0,1727453,900032,1,1
90,19OC28-CPBlock-Weekday-11,18720056,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720057,Eastbound,,0,1727452,900032,1,1
90,19OC28-CPBlock-Weekday-11,18720058,Westbound,,1,1727453,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720059,Eastbound,,0,1727453,900032,1,1
90,19OC28-CPBlock-Weekday-11,18720060,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720061,Westbound,,1,1727453,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720062,Eastbound,,0,1727452,900032,1,1
90,19OC28-CPBlock-Weekday-11,18720063,Eastbound,,0,1727453,900032,1,1
90,19OC28-CPBlock-Weekday-11,18720064,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720065,Westbound,,1,1727453,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720066,Eastbound,,0,1727452,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720067,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720068,Eastbound,,0,1727452,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720069,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720070,Eastbound,,0,1727452,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720071,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720072,Eastbound,,0,1727452,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720073,Westbound,,1,1727452,900033,1,1
108,19OC28-CPBlock-Weekday-11,18720074,Northbound,,0,1727765,1080012,1,1
90,19OC28-CPBlock-Weekday-11,18720075,Eastbound,,0,1727452,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720076,Westbound,,1,1727452,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720077,Eastbound,,0,1750104,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720078,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720079,Eastbound,,0,1750104,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720080,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720081,Eastbound,,0,1750104,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720082,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720083,Eastbound,,0,1750104,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720084,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720085,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720086,Eastbound,,0,1750104,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720087,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720088,Eastbound,,0,1727532,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720089,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720090,Eastbound,,0,1750104,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720091,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720092,Eastbound,,0,1727532,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720093,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720094,Eastbound,,0,1750104,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720095,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720096,Eastbound,,0,1727532,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720097,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720098,Eastbound,,0,1750104,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720099,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720100,Eastbound,,0,1727532,900035,1,1
90,19OC28-CPBlock-Weekday-11,18720101,Eastbound,,0,1750104,900035,1,1
90,19OC28-CPBlock-Weekday-11,18720102,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720103,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720104,Eastbound,,0,1727532,900035,1,1
90,19OC28-CPBlock-Weekday-11,18720105,Eastbound,,0,1727532,900035,1,1
90,19OC28-CPBlock-Weekday-11,18720106,Eastbound,,0,1750104,900035,1,1
90,19OC28-CPBlock-Weekday-11,18720107,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720108,Eastbound,,0,1750104,900035,1,1
90,19OC28-CPBlock-Weekday-11,18720109,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720110,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720111,Eastbound,,0,1750104,900035,1,1
90,19OC28-CPBlock-Weekday-11,18720112,Westbound,,1,1727532,900033,1,1
108,19OC28-CPBlock-Weekday-11,18720113,Northbound,,0,1750102,1080012,1,1
90,19OC28-CPBlock-Weekday-11,18720114,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720115,Eastbound,,0,1727532,900034,1,1
70,19OC28-CPBlock-Weekday-11,18720116,Westbound,,1,1750104,700036,1,1
90,19OC28-CPBlock-Weekday-11,18720117,Westbound,,1,1727532,900033,1,1
108,19OC28-CPBlock-Weekday-11,18720118,Northbound,,0,1727610,1080012,1,1
90,19OC28-CPBlock-Weekday-11,18720119,Eastbound,,0,1727532,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720120,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720121,Eastbound,,0,1727532,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720122,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720123,Eastbound,,0,1727532,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720124,Westbound,,1,1727532,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720125,Eastbound,,0,1727532,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720126,Westbound,,1,1727532,900033,1,1
108,19OC28-CPBlock-Weekday-11,18720127,Northbound,,0,1727538,1080012,1,1
90,19OC28-CPBlock-Weekday-11,18720128,Eastbound,,0,1727532,900034,1,1
90,19OC28-CPBlock-Weekday-11,18720129,Westbound,,1,1727532,900033,1,1
70,19OC28-CPBlock-Weekday-11,18720130,Westbound,,1,1727705,700036,1,1
108,19OC28-CPBlock-Weekday-11,18720131,Northbound,,0,1727547,1080012,1,1
70,19OC28-CPBlock-Weekday-11,18720132,Westbound,,1,1727478,700036,1,1
108,19OC28-CPBlock-Weekday-11,18720133,Northbound,,0,1729165,1080012,1,1
71,19OC28-CPBlock-Weekday-11,18720134,Westbound,,1,1727537,710023,1,1
70,19OC28-CPBlock-Weekday-11,18720135,Westbound,,1,1727719,700036,1,1
108,19OC28-CPBlock-Weekday-11,18720136,Northbound,,0,1727611,1080012,1,1
70,19OC28-CPBlock-Weekday-11,18720137,Westbound,,1,1727722,700036,1,1
108,19OC28-CPBlock-Weekday-11,18720138,Northbound,,0,1727609,1080012,1,1
70,19OC28-CPBlock-Weekday-11,18720139,Westbound,,1,1727533,700036,1,1
108,19OC28-CPBlock-Weekday-11,18720140,Northbound,,0,1727535,1080012,1,1
70,19OC28-CPBlock-Weekday-11,18720141,Westbound,,1,1727721,700036,1,1
71,19OC28-CPBlock-Weekday-11,18720142,Westbound,,1,1727615,710023,1,1
108,19OC28-CPBlock-Weekday-11,18720143,Northbound,,0,1727832,1080012,1,1
70,19OC28-CPBlock-Weekday-11,18720144,Westbound,,1,1727614,700036,1,1
108,19OC28-CPBlock-Weekday-11,18720145,Northbound,,0,1750102,1080012,1,1
70,19OC28-CPBlock-Weekday-11,18720146,Westbound,,1,1727479,700036,1,1
71,19OC28-CPBlock-Weekday-11,18720147,Eastbound,,0,1727821,710022,1,1
108,19OC28-CPBlock-Weekday-11,18720148,Northbound,,0,1727541,1080012,1,1
70,19OC28-CPBlock-Weekday-11,18720149,Westbound,,1,1727830,700036,1,1
108,19OC28-CPBlock-Weekday-11,18720150,Northbound,,0,1727800,1080012,1,1
70,19OC28-CPBlock-Weekday-11,18720151,Westbound,,1,1727510,700036,1,1
108,19OC28-CPBlock-Weekday-11,18720152,Northbound,,0,1727755,1080012,1,1
49,19OC28-CPBlock-Weekday-11,18720153,Westbound,,1,1727653,490047,1,1
67,19OC28-CPBlock-Weekday-11,18720154,Southbound,,1,1727473,670024,1,1
49,19OC28-CPBlock-Weekday-11,18720155,Westbound,,1,1727653,490047,1,1
67,19OC28-CPBlock-Weekday-11,18720156,Southbound,,1,1727473,670024,1,1
49,19OC28-CPBlock-Weekday-11,18720157,Westbound,,1,1727660,490047,1,1
67,19OC28-CPBlock-Weekday-11,18720158,Southbound,,1,1727828,670024,1,1
49,19OC28-CPBlock-Weekday-11,18720159,Westbound,,1,1727653,490047,1,1
67,19OC28-CPBlock-Weekday-11,18720160,Southbound,,1,1727473,670024,1,1
49,19OC28-CPBlock-Weekday-11,18720161,Westbound,,1,1727660,490047,1,1
67,19OC28-CPBlock-Weekday-11,18720162,Southbound,,1,1727828,670024,1,1
49,19OC28-CPBlock-Weekday-11,18720163,Westbound,,1,1727653,490047,1,1
67,19OC28-CPBlock-Weekday-11,18720164,Southbound,,1,1727473,670024,1,1
49,19OC28-CPBlock-Weekday-11,18720165,Westbound,,1,1727660,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720166,Westbound,,1,1727828,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720167,Westbound,,1,1727660,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720168,Westbound,,1,1727481,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720169,Westbound,,1,1727480,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720170,Westbound,,1,1727481,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720171,Westbound,,1,1727480,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720172,Westbound,,1,1727503,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720173,Westbound,,1,1727503,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720174,Westbound,,1,1727480,490047,1,1
49,19OC28-CPBlock-Weekday-11,18720175,Westbound,,1,1727481,490047,1,1
32,19OC28-CPBlock-Weekday-11,18720176,Southbound,,1,1727472,320012,1,1
37,19OC28-CPBlock-Weekday-11,18720177,Northbound,,0,1727455,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720178,Southbound,,1,1727455,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720179,Northbound,,0,1727455,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720180,Northbound,,0,1729165,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720181,Southbound,,1,1729165,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720182,Southbound,,1,1727455,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720183,Southbound,,1,1727455,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720184,Northbound,,0,1727455,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720185,Southbound,,1,1727454,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720186,Southbound,,1,1727454,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720187,Northbound,,0,1727454,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720188,Northbound,,0,1727454,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720189,Southbound,,1,1727454,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720190,Northbound,,0,1727454,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720191,Northbound,,0,1727827,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720192,Northbound,,0,1727827,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720193,Southbound,,1,1727827,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720194,Southbound,,1,1727827,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720195,Southbound,,1,1727827,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720196,Northbound,,0,1727827,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720197,Northbound,,0,1727457,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720198,Southbound,,1,1727456,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720199,Northbound,,0,1727456,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720200,Southbound,,1,1727456,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720201,Southbound,,1,1727457,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720202,Northbound,,0,1727457,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720203,Southbound,,1,1727457,370018,1,1
37,19OC28-CPBlock-Weekday-11,18720204,Northbound,,0,1727457,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720205,Northbound,,0,1727456,370019,1,1
64,19OC28-CPBlock-Weekday-11,18720206,Westbound,,1,1727592,640023,1,1
37,19OC28-CPBlock-Weekday-11,18720207,Northbound,,0,1727457,370019,1,1
37,19OC28-CPBlock-Weekday-11,18720208,Southbound,,1,1727457,370018,1,1
64,19OC28-CPBlock-Weekday-11,18720209,Westbound,,1,1727592,640023,1,1
67,19OC28-CPBlock-Weekday-11,18720210,Southbound,,1,1727828,670024,1,1
90,19OC28-CPBlock-Weekday-11,18720211,Westbound,,1,1750104,900033,1,1
90,19OC28-CPBlock-Weekday-11,18720212,Eastbound,,0,1750104,900035,1,1
185,19OC28-CPBlock-Weekday-11,18720213,Northbound,,0,1727464,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720214,Southbound,,1,1727464,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720215,Southbound,,1,1727464,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720216,Northbound,,0,1727464,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720217,Northbound,,0,1727464,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720218,Southbound,,1,1727464,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720219,Northbound,,0,1727459,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720220,Southbound,,1,1727459,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720221,Northbound,,0,1727459,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720222,Southbound,,1,1727459,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720223,Northbound,,0,1727459,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720224,Southbound,,1,1727459,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720225,Northbound,,0,1727460,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720226,Southbound,,1,1727460,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720227,Northbound,,0,1727460,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720228,Southbound,,1,1727460,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720229,Northbound,,0,1727460,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720230,Southbound,,1,1727460,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720231,Northbound,,0,1727461,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720232,Southbound,,1,1727461,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720233,Southbound,,1,1727461,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720234,Southbound,,1,1727461,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720235,Northbound,,0,1727461,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720236,Southbound,,1,1727461,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720237,Northbound,,0,1727461,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720238,Northbound,,0,1727461,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720239,Southbound,,1,1727462,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720240,Northbound,,0,1727462,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720241,Southbound,,1,1727462,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720242,Northbound,,0,1727462,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720243,Southbound,,1,1727462,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720244,Northbound,,0,1727462,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720245,Southbound,,1,1727463,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720246,Southbound,,1,1727463,1850013,1,1
185,19OC28-CPBlock-Weekday-11,18720247,Northbound,,0,1727463,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720248,Northbound,,0,1727463,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720249,Northbound,,0,1727463,1850014,1,1
185,19OC28-CPBlock-Weekday-11,18720250,Southbound,,1,1727463,1850013,1,1
71,19OC28-CPBlock-Weekday-11,18720251,Eastbound,,0,1727714,710022,1,1
70,19OC28-CPBlock-Weekday-11,18720252,Eastbound,,0,1727496,700040,1,1
32,19OC28-CPBlock-Weekday-11,18720253,Southbound,,1,1727472,320012,1,1
49,19OC28-CPBlock-Weekday-11,18720254,Westbound,,1,1727473,490048,1,1
49,19OC28-CPBlock-Weekday-11,18720255,Westbound,,1,1727481,490050,1,1
49,19OC28-CPBlock-Weekday-11,18720256,Westbound,,1,1727480,490050,1,1
49,19OC28-CPBlock-Weekday-11,18720257,Westbound,,1,1727480,490050,1,1
20,19OC28-CPBlock-Weekday-11,18720258,Westbound,,1,1727478,200075,1,1
20,19OC28-CPBlock-Weekday-11,18720259,Westbound,,1,1727476,200073,1,1
20,19OC28-CPBlock-Weekday-11,18720260,Westbound,,1,1727474,200073,1,1
20,19OC28-CPBlock-Weekday-11,18720261,Westbound,,1,1728118,200073,1,1
20,19OC28-CPBlock-Weekday-11,18720262,Westbound,,1,1728130,200073,1,1
20,19OC28-CPBlock-Weekday-11,18720263,Westbound,,1,1727476,200073,1,1
20,19OC28-CPBlock-Weekday-11,18720264,Eastbound,,0,1727474,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720265,Eastbound,,0,1727475,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720266,Eastbound,,0,1727478,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720267,Eastbound,,0,1727479,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720268,Eastbound,,0,1727476,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720269,Eastbound,,0,1750102,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720270,Eastbound,,0,1727636,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720271,Eastbound,,0,1727474,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720272,Eastbound,,0,1727478,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720273,Eastbound,,0,1729165,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720274,Eastbound,,0,1727849,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720275,Eastbound,,0,1727476,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720276,Eastbound,,0,1727850,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720277,Eastbound,,0,1727636,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720278,Eastbound,,0,1727474,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720279,Eastbound,,0,1727475,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720280,Westbound,,1,1727474,200073,1,1
20,19OC28-CPBlock-Weekday-11,18720281,Eastbound,,0,1727476,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720282,Eastbound,,0,1727850,200076,1,1
20,19OC28-CPBlock-Weekday-11,18720283,Westbound,,1,1728118,200073,1,1
20,19OC28-CPBlock-Weekday-11,18720284,Eastbound,,0,1727474,200076,1,1
